Pokemon1,Pokemon2,Winner
Absol,Beautifly,2
Absol,Beedrill,1
Absol,Mega Beedrill,2
Absol,Beheeyem,2
Absol,Beldum,2
Absol,Bellibolt,2
Absol,Bellossom,1
Absol,Bellsprout,2
Absol,Bergmite,2
Absol,Bewear,2
Absol,Bibarel,2
Absol,Bidoof,0
Absol,Binacle,2
Absol,Bisharp,2
Absol,Blacephalon,1
Absol,Blastoise,2
Absol,Mega Blastoise,2
Absol,Blaziken,2
Absol,Mega Blaziken,2
Absol,Blipbug,1
Absol,Blissey,2
Absol,Blitzle,2
Absol,Boldore,2
Absol,Boltund,2
Absol,Bombirdier,2
Absol,Bonsly,1
Absol,Bouffalant,2
Mega Absol,Accelgor,2
Mega Absol,Aegislash Shield Forme,1
Mega Absol,Aegislash Blade Forme,2
Mega Absol,Aerodactyl,2
Mega Absol,Mega Aerodactyl,1
Mega Absol,Aggron,2
Mega Absol,Mega Aggron,2
Mega Absol,Aipom,2
Mega Absol,Alakazam,1
Mega Absol,Mega Alakazam,1
Mega Absol,Alcremie,2
Mega Absol,Alomomola,2
Mega Absol,Altaria,2
Mega Absol,Mega Altaria,2
Mega Absol,Amaura,2
Mega Absol,Ambipom,2
Mega Absol,Amoonguss,2
Mega Absol,Ampharos,1
Mega Absol,Mega Ampharos,2
Mega Absol,Annihilape,2
Mega Absol,Anorith,2
Mega Absol,Appletun,2
Mega Absol,Applin,2
Mega Absol,Araquanid,2
Mega Absol,Arbok,2
Mega Absol,Arboliva,2
Mega Absol,Arcanine,2
Mega Absol,Hisuian Arcanine,2
Mega Absol,Arceus,2
Mega Absol,Archaludon,2
Mega Absol,Archen,2
Mega Absol,Archeops,2
Mega Absol,Arctibax,2
Mega Absol,Arctovish,1
Mega Absol,Arctozolt,1
Mega Absol,Ariados,2
Mega Absol,Armaldo,1
Mega Absol,Armarouge,2
Mega Absol,Aromatisse,2
Mega Absol,Aron,2
Mega Absol,Arrokuda,1
Mega Absol,Articuno,2
Mega Absol,Galarian Articuno,1
Mega Absol,Audino,2
Mega Absol,Mega Audino,2
Mega Absol,Aurorus,2
Mega Absol,Avalugg,2
Mega Absol,Hisuian Avalugg,2
Mega Absol,Axew,2
Mega Absol,Azelf,2
Mega Absol,Azumarill,2
Mega Absol,Azurill,2
Mega Absol,Bagon,2
Mega Absol,Baltoy,2
Mega Absol,Banette,2
Mega Absol,Mega Banette,2
Mega Absol,Barbaracle,2
Mega Absol,Barboach,2
Mega Absol,Barraskewda,2
Mega Absol,Basculegion Male,2
Mega Absol,Basculegion Female,2
Mega Absol,Basculin Red-Striped Form,1
Mega Absol,Basculin Blue-Striped Form,1
Mega Absol,Basculin White-Striped Form,1
Mega Absol,Bastiodon,2
Mega Absol,Baxcalibur,2
Mega Absol,Bayleef,2
Mega Absol,Beartic,2
Mega Absol,Beautifly,2
Mega Absol,Beedrill,1
Mega Absol,Mega Beedrill,2
Mega Absol,Beheeyem,2
Mega Absol,Beldum,2
Mega Absol,Bellibolt,2
Mega Absol,Bellossom,1
Mega Absol,Bellsprout,2
Mega Absol,Bergmite,2
Mega Absol,Bewear,2
Mega Absol,Bibarel,2
Mega Absol,Bidoof,2
Mega Absol,Binacle,2
Mega Absol,Bisharp,2
Mega Absol,Blacephalon,1
Mega Absol,Blastoise,2
Mega Absol,Mega Blastoise,2
Mega Absol,Blaziken,2
Mega Absol,Mega Blaziken,2
Mega Absol,Blipbug,1
Mega Absol,Blissey,2
Mega Absol,Blitzle,2
Mega Absol,Boldore,2
Mega Absol,Boltund,2
Mega Absol,Bombirdier,2
Mega Absol,Bonsly,1
Mega Absol,Bouffalant,2
Accelgor,Aegislash Shield Forme,1
Accelgor,Aegislash Blade Forme,1
Accelgor,Aerodactyl,1
Accelgor,Mega Aerodactyl,1
Accelgor,Aggron,1
Accelgor,Mega Aggron,1
Accelgor,Aipom,2
Accelgor,Alakazam,1
Accelgor,Mega Alakazam,1
Accelgor,Alcremie,2
Accelgor,Alomomola,1
Accelgor,Altaria,1
Accelgor,Mega Altaria,1
Accelgor,Amaura,1
Accelgor,Ambipom,1
Accelgor,Amoonguss,2
Accelgor,Ampharos,1
Accelgor,Mega Ampharos,1
Accelgor,Annihilape,1
Accelgor,Anorith,1
Accelgor,Appletun,2
Accelgor,Applin,1
Accelgor,Araquanid,1
Accelgor,Arbok,1
Accelgor,Arboliva,1
Accelgor,Arcanine,1
Accelgor,Hisuian Arcanine,1
Accelgor,Arceus,1
Accelgor,Archaludon,1
Accelgor,Archen,1
Accelgor,Archeops,1
Accelgor,Arctibax,2
Accelgor,Arctovish,1
Accelgor,Arctozolt,1
Accelgor,Ariados,1
Accelgor,Armaldo,1
Accelgor,Armarouge,1
Accelgor,Aromatisse,1
Accelgor,Aron,1
Accelgor,Arrokuda,1
Accelgor,Articuno,2
Accelgor,Galarian Articuno,1
Accelgor,Audino,1
Accelgor,Mega Audino,1
Accelgor,Aurorus,1
Accelgor,Avalugg,1
Accelgor,Hisuian Avalugg,1
Accelgor,Axew,2
Accelgor,Azelf,1
Accelgor,Azumarill,2
Accelgor,Azurill,1
Accelgor,Bagon,1
Accelgor,Baltoy,1
Accelgor,Banette,1
Accelgor,Mega Banette,2
Accelgor,Barbaracle,1
Accelgor,Barboach,1
Accelgor,Barraskewda,1
Accelgor,Basculegion Male,1
Accelgor,Basculegion Female,1
Accelgor,Basculin Red-Striped Form,1
Accelgor,Basculin Blue-Striped Form,1
Accelgor,Basculin White-Striped Form,1
Accelgor,Bastiodon,1
Accelgor,Baxcalibur,1
Accelgor,Bayleef,2
Accelgor,Beartic,1
Accelgor,Beautifly,2
Accelgor,Beedrill,1
Accelgor,Mega Beedrill,1
Accelgor,Beheeyem,1
Accelgor,Beldum,1
Accelgor,Bellibolt,1
Accelgor,Bellossom,1
Accelgor,Bellsprout,1
Accelgor,Bergmite,1
Accelgor,Bewear,1
Accelgor,Bibarel,1
Accelgor,Bidoof,1
Accelgor,Binacle,1
Accelgor,Bisharp,1
Accelgor,Blacephalon,1
Accelgor,Blastoise,1
Accelgor,Mega Blastoise,1
Accelgor,Blaziken,1
Accelgor,Mega Blaziken,1
Accelgor,Blipbug,1
Accelgor,Blissey,1
Accelgor,Blitzle,1
Accelgor,Boldore,1
Accelgor,Boltund,1
Accelgor,Bombirdier,1
Accelgor,Bonsly,1
Accelgor,Bouffalant,1
Aegislash Shield Forme,Aegislash Blade Forme,2
Aegislash Shield Forme,Aerodactyl,2
Aegislash Shield Forme,Mega Aerodactyl,2
Aegislash Shield Forme,Aggron,2
Aegislash Shield Forme,Mega Aggron,2
Aegislash Shield Forme,Aipom,2
Aegislash Shield Forme,Alakazam,2
Aegislash Shield Forme,Mega Alakazam,2
Aegislash Shield Forme,Alcremie,2
Aegislash Shield Forme,Alomomola,2
Aegislash Shield Forme,Altaria,2
Aegislash Shield Forme,Mega Altaria,2
Aegislash Shield Forme,Amaura,2
Aegislash Shield Forme,Ambipom,2
Aegislash Shield Forme,Amoonguss,2
Aegislash Shield Forme,Ampharos,2
Aegislash Shield Forme,Mega Ampharos,2
Aegislash Shield Forme,Annihilape,2
Aegislash Shield Forme,Anorith,2
Aegislash Shield Forme,Appletun,2
Aegislash Shield Forme,Applin,2
Aegislash Shield Forme,Araquanid,2
Aegislash Shield Forme,Arbok,2
Aegislash Shield Forme,Arboliva,2
Aegislash Shield Forme,Arcanine,2
Aegislash Shield Forme,Hisuian Arcanine,2
Aegislash Shield Forme,Arceus,2
Aegislash Shield Forme,Archaludon,2
Aegislash Shield Forme,Archen,2
Aegislash Shield Forme,Archeops,2
Aegislash Shield Forme,Arctibax,2
Aegislash Shield Forme,Arctovish,0
Aegislash Shield Forme,Arctozolt,2
Aegislash Shield Forme,Ariados,2
Aegislash Shield Forme,Armaldo,1
Aegislash Shield Forme,Armarouge,2
Aegislash Shield Forme,Aromatisse,2
Aegislash Shield Forme,Aron,2
Aegislash Shield Forme,Arrokuda,2
Aegislash Shield Forme,Articuno,2
Aegislash Shield Forme,Galarian Articuno,2
Aegislash Shield Forme,Audino,2
Aegislash Shield Forme,Mega Audino,2
Aegislash Shield Forme,Aurorus,2
Aegislash Shield Forme,Avalugg,2
Aegislash Shield Forme,Hisuian Avalugg,2
Aegislash Shield Forme,Axew,2
Aegislash Shield Forme,Azelf,2
Aegislash Shield Forme,Azumarill,2
Aegislash Shield Forme,Azurill,2
Aegislash Shield Forme,Bagon,2
Aegislash Shield Forme,Baltoy,2
Aegislash Shield Forme,Banette,2
Aegislash Shield Forme,Mega Banette,2
Aegislash Shield Forme,Barbaracle,2
Aegislash Shield Forme,Barboach,2
Aegislash Shield Forme,Barraskewda,2
Aegislash Shield Forme,Basculegion Male,2
Aegislash Shield Forme,Basculegion Female,2
Aegislash Shield Forme,Basculin Red-Striped Form,1
Aegislash Shield Forme,Basculin Blue-Striped Form,1
Aegislash Shield Forme,Basculin White-Striped Form,1
Aegislash Shield Forme,Bastiodon,2
Aegislash Shield Forme,Baxcalibur,2
Aegislash Shield Forme,Bayleef,2
Aegislash Shield Forme,Beartic,2
Aegislash Shield Forme,Beautifly,2
Aegislash Shield Forme,Beedrill,2
Aegislash Shield Forme,Mega Beedrill,2
Aegislash Shield Forme,Beheeyem,2
Aegislash Shield Forme,Beldum,2
Aegislash Shield Forme,Bellibolt,2
Aegislash Shield Forme,Bellossom,1
Aegislash Shield Forme,Bellsprout,2
Aegislash Shield Forme,Bergmite,2
Aegislash Shield Forme,Bewear,2
Aegislash Shield Forme,Bibarel,2
Aegislash Shield Forme,Bidoof,2
Aegislash Shield Forme,Binacle,2
Aegislash Shield Forme,Bisharp,2
Aegislash Shield Forme,Blacephalon,2
Aegislash Shield Forme,Blastoise,2
Aegislash Shield Forme,Mega Blastoise,2
Aegislash Shield Forme,Blaziken,2
Aegislash Shield Forme,Mega Blaziken,2
Aegislash Shield Forme,Blipbug,1
Aegislash Shield Forme,Blissey,2
Aegislash Shield Forme,Blitzle,2
Aegislash Shield Forme,Boldore,2
Aegislash Shield Forme,Boltund,2
Aegislash Shield Forme,Bombirdier,2
Aegislash Shield Forme,Bonsly,2
Aegislash Shield Forme,Bouffalant,2
Aegislash Blade Forme,Aerodactyl,2
Aegislash Blade Forme,Mega Aerodactyl,1
Aegislash Blade Forme,Aggron,2
Aegislash Blade Forme,Mega Aggron,2
Aegislash Blade Forme,Aipom,2
Aegislash Blade Forme,Alakazam,1
Aegislash Blade Forme,Mega Alakazam,1
Aegislash Blade Forme,Alcremie,2
Aegislash Blade Forme,Alomomola,2
Aegislash Blade Forme,Altaria,2
Aegislash Blade Forme,Mega Altaria,2
Aegislash Blade Forme,Amaura,2
Aegislash Blade Forme,Ambipom,2
Aegislash Blade Forme,Amoonguss,2
Aegislash Blade Forme,Ampharos,1
Aegislash Blade Forme,Mega Ampharos,2
Aegislash Blade Forme,Annihilape,1
Aegislash Blade Forme,Anorith,1
Aegislash Blade Forme,Appletun,2
Aegislash Blade Forme,Applin,2
Aegislash Blade Forme,Araquanid,1
Aegislash Blade Forme,Arbok,2
Aegislash Blade Forme,Arboliva,2
Aegislash Blade Forme,Arcanine,2
Aegislash Blade Forme,Hisuian Arcanine,2
Aegislash Blade Forme,Arceus,1
Aegislash Blade Forme,Archaludon,2
Aegislash Blade Forme,Archen,2
Aegislash Blade Forme,Archeops,2
Aegislash Blade Forme,Arctibax,2
Aegislash Blade Forme,Arctovish,1
Aegislash Blade Forme,Arctozolt,1
Aegislash Blade Forme,Ariados,1
Aegislash Blade Forme,Armaldo,1
Aegislash Blade Forme,Armarouge,2
Aegislash Blade Forme,Aromatisse,2
Aegislash Blade Forme,Aron,2
Aegislash Blade Forme,Arrokuda,1
Aegislash Blade Forme,Articuno,2
Aegislash Blade Forme,Galarian Articuno,1
Aegislash Blade Forme,Audino,2
Aegislash Blade Forme,Mega Audino,2
Aegislash Blade Forme,Aurorus,1
Aegislash Blade Forme,Avalugg,2
Aegislash Blade Forme,Hisuian Avalugg,2
Aegislash Blade Forme,Axew,2
Aegislash Blade Forme,Azelf,2
Aegislash Blade Forme,Azumarill,2
Aegislash Blade Forme,Azurill,2
Aegislash Blade Forme,Bagon,1
Aegislash Blade Forme,Baltoy,2
Aegislash Blade Forme,Banette,2
Aegislash Blade Forme,Mega Banette,2
Aegislash Blade Forme,Barbaracle,2
Aegislash Blade Forme,Barboach,2
Aegislash Blade Forme,Barraskewda,2
Aegislash Blade Forme,Basculegion Male,1
Aegislash Blade Forme,Basculegion Female,2
Aegislash Blade Forme,Basculin Red-Striped Form,1
Aegislash Blade Forme,Basculin Blue-Striped Form,1
Aegislash Blade Forme,Basculin White-Striped Form,1
Aegislash Blade Forme,Bastiodon,2
Aegislash Blade Forme,Baxcalibur,2
Aegislash Blade Forme,Bayleef,2
Aegislash Blade Forme,Beartic,2
Aegislash Blade Forme,Beautifly,2
Aegislash Blade Forme,Beedrill,1
Aegislash Blade Forme,Mega Beedrill,2
Aegislash Blade Forme,Beheeyem,2
Aegislash Blade Forme,Beldum,2
Aegislash Blade Forme,Bellibolt,2
Aegislash Blade Forme,Bellossom,1
Aegislash Blade Forme,Bellsprout,2
Aegislash Blade Forme,Bergmite,2
Aegislash Blade Forme,Bewear,2
Aegislash Blade Forme,Bibarel,2
Aegislash Blade Forme,Bidoof,1
Aegislash Blade Forme,Binacle,2
Aegislash Blade Forme,Bisharp,2
Aegislash Blade Forme,Blacephalon,1
Aegislash Blade Forme,Blastoise,2
Aegislash Blade Forme,Mega Blastoise,2
Aegislash Blade Forme,Blaziken,2
Aegislash Blade Forme,Mega Blaziken,2
Aegislash Blade Forme,Blipbug,1
Aegislash Blade Forme,Blissey,2
Aegislash Blade Forme,Blitzle,2
Aegislash Blade Forme,Boldore,2
Aegislash Blade Forme,Boltund,2
Aegislash Blade Forme,Bombirdier,2
Aegislash Blade Forme,Bonsly,1
Aegislash Blade Forme,Bouffalant,2
Aerodactyl,Mega Aerodactyl,1
Aerodactyl,Aggron,1
Aerodactyl,Mega Aggron,1
Aerodactyl,Aipom,2
Aerodactyl,Alakazam,1
Aerodactyl,Mega Alakazam,1
Aerodactyl,Alcremie,2
Aerodactyl,Alomomola,1
Aerodactyl,Altaria,1
Aerodactyl,Mega Altaria,1
Aerodactyl,Amaura,1
Aerodactyl,Ambipom,1
Aerodactyl,Amoonguss,2
Aerodactyl,Ampharos,1
Aerodactyl,Mega Ampharos,1
Aerodactyl,Annihilape,1
Aerodactyl,Anorith,1
Aerodactyl,Appletun,2
Aerodactyl,Applin,1
Aerodactyl,Araquanid,1
Aerodactyl,Arbok,1
Aerodactyl,Arboliva,1
Aerodactyl,Arcanine,1
Aerodactyl,Hisuian Arcanine,1
Aerodactyl,Arceus,1
Aerodactyl,Archaludon,2
Aerodactyl,Archen,1
Aerodactyl,Archeops,1
Aerodactyl,Arctibax,2
Aerodactyl,Arctovish,1
Aerodactyl,Arctozolt,1
Aerodactyl,Ariados,1
Aerodactyl,Armaldo,1
Aerodactyl,Armarouge,1
Aerodactyl,Aromatisse,1
Aerodactyl,Aron,1
Aerodactyl,Arrokuda,1
Aerodactyl,Articuno,2
Aerodactyl,Galarian Articuno,1
Aerodactyl,Audino,1
Aerodactyl,Mega Audino,1
Aerodactyl,Aurorus,1
Aerodactyl,Avalugg,1
Aerodactyl,Hisuian Avalugg,2
Aerodactyl,Axew,2
Aerodactyl,Azelf,1
Aerodactyl,Azumarill,2
Aerodactyl,Azurill,1
Aerodactyl,Bagon,1
Aerodactyl,Baltoy,1
Aerodactyl,Banette,1
Aerodactyl,Mega Banette,2
Aerodactyl,Barbaracle,2
Aerodactyl,Barboach,2
Aerodactyl,Barraskewda,1
Aerodactyl,Basculegion Male,1
Aerodactyl,Basculegion Female,1
Aerodactyl,Basculin Red-Striped Form,1
Aerodactyl,Basculin Blue-Striped Form,1
Aerodactyl,Basculin White-Striped Form,1
Aerodactyl,Bastiodon,1
Aerodactyl,Baxcalibur,1
Aerodactyl,Bayleef,2
Aerodactyl,Beartic,2
Aerodactyl,Beautifly,2
Aerodactyl,Beedrill,1
Aerodactyl,Mega Beedrill,1
Aerodactyl,Beheeyem,1
Aerodactyl,Beldum,1
Aerodactyl,Bellibolt,1
Aerodactyl,Bellossom,1
Aerodactyl,Bellsprout,1
Aerodactyl,Bergmite,1
Aerodactyl,Bewear,1
Aerodactyl,Bibarel,1
Aerodactyl,Bidoof,1
Aerodactyl,Binacle,1
Aerodactyl,Bisharp,1
Aerodactyl,Blacephalon,1
Aerodactyl,Blastoise,1
Aerodactyl,Mega Blastoise,1
Aerodactyl,Blaziken,1
Aerodactyl,Mega Blaziken,1
Aerodactyl,Blipbug,1
Aerodactyl,Blissey,1
Aerodactyl,Blitzle,1
Aerodactyl,Boldore,1
Aerodactyl,Boltund,1
Aerodactyl,Bombirdier,1
Aerodactyl,Bonsly,1
Aerodactyl,Bouffalant,1
